created_at,id,full_text,is_quote_status,retweet_count,favorite_count,user.id,user.name,user.screen_name,user.location,user.followers_count,user.friends_count,user.listed_count,user.verified,user.statuses_count
2021-10-03 23:04:34+00:00,1444800573480390700,@lululemon Concentrate on showing up fully in the present moment.,False,0,4,1132802258,R,mcd_regan,,267,97,7,False,14373
2021-10-03 23:04:09+00:00,1444800468241240000,"@lululemon “Whenever you find yourself doubting how far you can go, just remember how far you have come.”💙",False,1,8,619242779,Laker Dance Team,gvsu_ldt,"Allendale, MI",1272,110,6,False,2800
2021-10-03 23:06:05+00:00,1444800954713485300,"@lululemon Life is about the journey, not the destination😊",False,0,1,479827559,Just J. Marie,SoFlaGrlProbz,"Atlanta, GA",17019,741,86,False,115193
2021-10-03 23:01:52+00:00,1444799892313022500,@lululemon Don’t eat yellow snow!😂,False,0,2,824396789121896400,Oscar Rodriguez Jr,CoachZoneEyes,"Akron, OH",10055,617,11,False,3730
2021-10-03 22:29:09+00:00,1444791660026552300,@lululemon you are the devil,False,0,0,338649201,Vanessa ❥,_vanniieee,sc: nessagirly14,521,1111,3,False,36913
2021-10-03 23:12:08+00:00,1444802478441177000,@lululemon The best diet shake is the shake your booty makes when you run.  🏃🏻‍♂️,False,0,0,329714346,Chuck Simon,RunMadison05,Madison WI,292,845,11,False,3395
2021-10-03 21:49:25+00:00,1444781662391341000,"If you like to purchase items and can’t returns them and get a full refund, then @lululemon is your store.",False,0,0,48170959,mel white,shermmie,,6,102,0,False,5
2021-10-04 00:24:42+00:00,1444820737978630100,@lululemon “You must do the things you think you cannot do” E.R.,False,0,0,46320298,♏️ari,_mrsdean_,"St George, UT",10,116,0,False,104
2021-10-03 23:56:07+00:00,1444813548102852600,@lululemon Run the Race Your In.,False,0,1,2225449480,Kerri Stitsworth,kmstits,"Townsend, DE",36,200,0,False,280
2021-10-04 00:14:11+00:00,1444818091427442700,"@lululemon If it takes less than 5 minutes, do it now",False,0,4,4080134914,riss,mfalc42,"Boston, MA",318,356,1,False,4850
2021-10-03 23:26:58+00:00,1444806212135047200,"@lululemon Plan your day, then work your plan ✌🏻",False,0,1,922395253,Michelle,myfriendmish,"Ann Arbor, MI",112,348,1,False,1373
2021-10-03 23:40:32+00:00,1444809625199579100,"@lululemon Don’t sweat the petty things, and don’t pet the sweaty things.",False,0,3,574805755,savannah,savfranzdorf,"Hartford, CT",667,832,1,False,17190
2021-10-03 23:28:24+00:00,1444806571398140000,@lululemon It’s a very short life. There’s no reason not to go after what sets your soul on fire. 🔥,False,0,5,2371220364,Nicole,NicoleAsh0703,"Detroit, MI",2881,1749,24,False,28386
2021-10-04 00:21:43+00:00,1444819988615995400,"Surrounded by so many things, just grateful love is one of them. @Sidepresents x @lululemon at my private listening party 🖤 🎧  🎥 INSIDETHEMAZE https://t.co/BM5pr9nGCL",False,1,14,2460062896,UNBOTHERED ALBUM OUT EVERYWHERE!,OompOutLoud,"Roxbury, Boston",2394,968,23,False,14123
2021-10-03 23:58:20+00:00,1444814102946271200,@lululemon Also: Women who knock rarely make history. #classic,False,0,1,479827559,Just J. Marie,SoFlaGrlProbz,"Atlanta, GA",17019,741,86,False,115193
2021-10-03 23:29:07+00:00,1444806751812006000,@lululemon You create your own reality.,False,0,1,1141184605,Michelle MacMillan,MichelleMacMT,"Seabright, NS",46,168,1,False,229
2021-10-03 23:55:47+00:00,1444813461259706400,"@lululemon Write a list of the people you love the most, then put yourself at the top.",False,0,1,3033230638,Victor Spaulding Jr.,vjspaulding,"Philadelphia, PA",39,55,1,False,4551
2021-10-04 00:00:31+00:00,1444814654610415600,@lululemon Remain curious!,False,0,1,50739749,Derick McKinney,derickray,"Oceanside, CA",736,875,6,False,9038
2021-10-04 00:51:33+00:00,1444827496092946400,@lululemon Sometimes the hardest things in life are the things most worth doing.,False,0,1,2182548685,Abbie,_abbiehodder,Earth 🌍,141,198,2,False,228
2021-10-04 01:00:11+00:00,1444829669254123500,RT @Mom_Junky: Leggings can be intimidating! I’ve only purchased jackets and accessories from #lululemon. Shoutout to Shruthi @lululemon @D…,False,5,0,62686264,Hi Class Mag,HiClassMag,"Englewood Cliffs, NJ",30134,16968,618,False,106603
2021-10-04 01:50:03+00:00,1444842218909433900,RT @hotmommanix: @lululemon Love like you've been never hurt before... 🥰😍😘,False,1,0,486541137,쟌회색,jeanylrahmnix1,,333,201,0,False,12639
2021-10-04 01:04:12+00:00,1444830682111361000,@lululemon Never give up~ My dad,False,0,0,116508832,Phillip Arrellin,the_phil_a_show,,77,514,2,False,5006
2021-10-04 01:17:20+00:00,1444833986593927200,@BruceArians is the OG of the @lululemon crossbody belt bag. Respect.,False,0,0,204349964,Lauren Jones,LaurenADowney,,1693,2357,28,False,22643
2021-10-04 01:44:38+00:00,1444840856981225500,@lululemon Wear sunscreen.,False,0,1,545578421,A. Marrone,makponemarrone,,99,381,3,False,1423
2021-10-04 01:15:46+00:00,1444833589195993000,@lululemon No is a complete sentence. You don’t need to explain yourself.,False,0,3,234977893,Aushakate,aushakate,,118,485,4,False,5231
2021-10-04 01:10:11+00:00,1444832184314089500,RT @RadissonBluMOA: We're partnering with @lululemon at @mallofamerica to host an epic happy hour experience! Kick off a new week with an #…,False,3,0,1258366484,Karen,kraftytwin,,205,315,24,False,15043
2021-10-04 02:37:35+00:00,1444854181408358400,@Vooray affiliating your company with anyone who has hateful rhetoric has no place in business. What will you do about it? @lululemon @Athleta,False,0,0,39829325,Henry J Mijares,LostOnMaui,,1,32,0,False,27
2021-10-04 01:40:18+00:00,1444839763479974000,@lululemon Your thoughts aren’t facts!,False,0,0,32613901,EG,wildernesswitch,,171,526,7,False,8589
2021-10-04 02:09:00+00:00,1444846988781101000,@lululemon A first grader told me this one: “ Even mistakes can become something beautiful.”,False,0,4,27825245,Meg,mjazz047,,86,368,3,False,239
2021-10-04 01:26:16+00:00,1444836231746138000,@lululemon I tell my students not to sweat the small stuff.,False,0,0,2884203030,Shana,Disneykidder,"New York, USA",289,383,5,False,3491
2021-10-04 01:12:01+00:00,1444832646417338400,@colter_bostick @RiceBookstore @lululemon Power move lol,False,0,0,1371251023449354200,Joseph R Guzman🇺🇸 🇩🇴,JosephRGuzman,"Pembroke Pines, FL",723,1032,0,False,841
2021-10-04 03:11:59+00:00,1444862837256380400,The align tanks are my new faves from @lululemon!,False,0,0,69924731,kat,nkntx,Bay Area. ,108,56,1,False,26420
2021-10-04 02:44:01+00:00,1444855800329998300,I always to try @lululemon clothings because I heard good things… but I’m going to wait a bit longer before I proceed.,False,0,0,27485590,穎 琳,susang_92,亚利桑那,13,274,0,False,3565
2021-10-04 05:47:43+00:00,1444902030666080300,@lululemon Never be scared of leaving your comfort zone ❤️ otherwise you’ll never know all you’re capable of,False,0,0,866988582,Rachel Dobrozsi,RachelDobrozsi,"Johnson City, TN",249,328,0,False,2074
2021-10-04 03:31:00+00:00,1444867623477416000,@lululemon Movement is a gift.,False,1,1,137526776,mhcant,mhcant,,2,187,0,False,1283
2021-10-04 03:09:00+00:00,1444862088627753000,@lululemon any way to get help on when an order will ship?  Placed an order last week for gear needed for the @chicagomarathon next weekend.  Still says processing 6 days later.,False,0,0,14841371,Adam Smith,a_smith,"ÜT: 40.761459,-74.078821",1005,1948,23,False,41839
2021-10-04 04:40:31+00:00,1444885118825287700,"RT @OompOutLoud: Surrounded by so many things, just grateful love is one of them. @Sidepresents x @lululemon at my private listening party…",False,1,0,1554090889,Duh-Lawn,dalaunmusic,"California, USA",737,539,7,False,18403
2021-10-04 11:27:54+00:00,1444987639510229000,@lululemon Comparison is the thief of joy,False,0,1,289089422,Cristina,cph706,,58,283,2,False,985
2021-10-04 10:36:14+00:00,1444974636672954400,We are excited to announce experts from @lululemon @Unilever @moneyboxteam @marsglobal and AIEn will be speaking at We Better Behave on 27 October.  Grab your free ticket to find out how your brand can be part of the pollution solution: https://t.co/KVdeeUIxXf #WeBetterBehave2021 https://t.co/k9YkOIpfSf,False,0,2,285164352,Behaviorally (Formerly PRS),behaviorallyinc,International,836,743,54,False,3867
2021-10-04 11:02:45+00:00,1444981309621821400,@lululemon Your worth is not based on your job.,False,0,2,31663569,Alex Deibold,adeibold,,5048,405,150,True,3807
2021-10-04 12:03:15+00:00,1444996536371347500,"@lululemon STOP USING PFAS IN YOUR PRODUCTS! Science has found that there are potential adverse health impacts with PFAS exposure, including liver damage, thyroid disease, decreased fertility, high cholesterol, obesity, hormone suppression, cancer!See Recent John Oliver Video #stopusingpfas",False,1,5,1281108691320627200,Haeley 'CryoKeen',CryoLife2032,Washington State,358,1188,1,False,5979
2021-10-04 14:24:10+00:00,1445032000268685300,RT @RadissonBluMOA: We're partnering with @lululemon at @mallofamerica to host an epic happy hour experience! Kick off a new week with an #…,False,3,0,68445786,Bloomington Convention and Visitors Bureau,BloomingtonCVB,"Bloomington, Minnesota",3961,3456,139,False,10973
2021-10-04 13:20:15+00:00,1445015911803588600,@lululemon can you please release a list of each item you sell and have sold that contains pfa’s,False,0,0,38092897,Katie Buonpane,KatieBuonpane,"Buffalo, NY",104,169,1,False,1616
2021-10-04 13:15:16+00:00,1445014658520387600,@lululemon Thank you!   I just sent the info over :),False,0,0,14841371,Adam Smith,a_smith,"ÜT: 40.761459,-74.078821",1005,1948,23,False,41839
2021-10-04 13:53:21+00:00,1445024242664308700,@lululemon Nothing changes if nothing changes,False,0,0,153947408,Sheryl Stephenson,BeFitwithSheryl,"Langley,Aldergrove,Abbotsford",58,118,1,False,729
2021-10-04 14:13:38+00:00,1445029348533174300,"@lululemon “The world doesn’t owe you anything, it was here first”",False,0,1,273272299,JeffreyHendren,JPHendren,,81,174,18,False,1608
2021-10-04 16:44:41+00:00,1445067361590018000,"RT @NH4HumanRights: As CEO & founder of @lululemon respectively, @calvinmcdonald & @ChipYVR, would you commit to have ALL @lululemon’s prod…",False,15,0,18526305,Paul Mooney 慕亦仁,pjmooney,"Berkeley, California",34354,7032,608,False,110061
2021-10-04 16:52:59+00:00,1445069449040597000,"RT @NH4HumanRights: As CEO & founder of @lululemon respectively, @calvinmcdonald & @ChipYVR, would you commit to have ALL @lululemon’s prod…",False,15,0,1380753061,Terry Glavin 格立文,TerryGlavin,https://www.raoulwallenbergcentre.org/,24371,4021,329,True,55973
2021-10-04 16:48:08+00:00,1445068228212973600,RT @lululemon: This would be a really good day to follow us on Twitter. #instagramdown,False,19,0,284374344,Isaac Haan,Idhaan08,Chicago IL,257,208,2,False,4111
2021-10-04 16:28:40+00:00,1445063328414507000,@lululemon Just because you said so 🤗🤗🤗,False,0,0,2238548976,Eat Me Guilt Free,EatMe_GuiltFree,"Miami, FL",834,692,20,False,3781
2021-10-04 16:14:10+00:00,1445059679759966200,@lululemon Just gonna aim for any workout period. #mondaygoals,False,0,0,26539731,Sheila,sheeezy,Edmonton,87,162,2,False,2089
2021-10-04 17:59:51+00:00,1445086275040694300,RT @BridgetForney: #Unboxing video four from my @DraperDNA giveaway package is all the glory of @lululemon leggings and a special 🎁 from @s…,False,4,0,2359757768,Draper DNA,DraperDNA,"Raleigh, NC",311,249,100,False,7953
2021-10-04 17:19:40+00:00,1445076162493960200,@lululemon love yourself & buy lulumeon,False,0,0,305841850,Kelly Hardy,Hardy2Kelly,,174,235,1,False,10803
2021-10-04 16:57:22+00:00,1445070551215652900,@lululemon Check and check!,False,0,0,229088982,Sigmund Ausfresser,sigfig8,"Cincinnati, OH",3491,487,92,False,45303
2021-10-04 17:51:35+00:00,1445084197199261700,"#Unboxing video four from my @DraperDNA giveaway package is all the glory of @lululemon leggings and a special 🎁 from @soulcycle 😯! HOW DID SHE KNOW MY EXACT SIZE???? 🤯 Thank you, @AbbyDraper ❤️ https://t.co/CciRGgUp9t",False,4,7,20449342,"Bridget Forney, agency QB",BridgetForney,"Baltimore, MD",2945,2079,216,False,16323
2021-10-04 17:10:13+00:00,1445073788228489200,@rstraxMD @crowleymed For @lululemon this is a GREAT deal! Can’t wait to use it as an “official doctor” in the coming new year!! 🙏🏼,False,0,1,265707703,Kate Yacona,Katemarieanne,,209,248,0,False,94
2021-10-04 18:01:14+00:00,1445086623675342800,"@lululemon ""If you didn't know what year you were born, how old would you be?""",False,0,0,2300337682,shelby kirby,shelbss_em1,"Mississippi, USA",324,295,1,False,2865
2021-10-04 17:45:43+00:00,1445082719214571500,.@lululemon please make commitments to switch to renewable energy in your supply chain. Your our brand has scored a “D-” in https://t.co/3Tnn52vjgH’s Fossil-Free Fashion Scorecard for your sustainability efforts.,False,0,0,91187588,Peter Marinelli,pmarinelli04,,53,222,0,False,8929
2021-10-04 16:58:25+00:00,1445070816387940400,@lululemon So do you have a special discount code for those of us who are here?! #hereshoping 😍,False,0,6,23995830,Erica Griffin,SurvivorRunner,,1457,2234,55,False,13380
2021-10-04 17:52:10+00:00,1445084343211266000,@BridgetForney @DraperDNA @lululemon @soulcycle @AbbyDraper 😮,False,0,2,344315222,Mike Conway,mconway0510,,154,523,2,False,3314
2021-10-04 17:31:51+00:00,1445079231860514800,@lululemon it’s always a good day to follow you on twitter 🙌,False,0,0,14688374,Daniela - Gluten Free Baking,austrianwwuff,"Chicago, IL",382,501,19,False,13462
2021-10-04 17:17:50+00:00,1445075701980450800,"#unboxing video part 🤟🏼 from my ⁦@DraperDNA⁩ #giveaway pckg featuring the ⁦@obviouscoffee⁩ soap I’m OBSESSED with, ⁦@lululemon⁩ leggings 👀, a ⁦@BarrysBootcamp⁩ Venice top…can’t wait to show some of these prizes off more this week! #branding #brandlove https://t.co/OstcwCfO51",False,5,6,20449342,"Bridget Forney, agency QB",BridgetForney,"Baltimore, MD",2945,2079,216,False,16323
2021-10-04 16:53:02+00:00,1445069460814106600,@lululemon Well played @lululemon 😁,False,0,1,30268361,Adam Tills,swtill,,50,363,4,False,1888
2021-10-04 17:00:36+00:00,1445071368131809300,"RT @NH4HumanRights: As CEO & founder of @lululemon respectively, @calvinmcdonald & @ChipYVR, would you commit to have ALL @lululemon’s prod…",False,15,0,20394792,Dave,davelho,,163,350,1,False,24335
2021-10-04 18:16:46+00:00,1445090534310219800,The event will demonstrate the unique history of Greyston and our linkages to the Buddhist community. It will also provide an opportunity for viewers to take part in different activities and meditation exercises including a guided journaling session with a @lululemon ambassador.,False,0,0,17517658,GREYSTON,GreystonBakery,"Yonkers, NY",5505,3316,225,False,6862
2021-10-04 19:00:04+00:00,1445101430474424300,"Central Ohio expansion news from @BarkBox, @Lululemon and more  https://t.co/mqwgoiGabY",False,2,1,24209004,Columbus Biz First,columbusbiz1st,"Columbus, Ohio",38528,4721,825,False,61569
2021-10-04 19:06:46+00:00,1445103118291771400,"RT @columbusbiz1st: Central Ohio expansion news from @BarkBox, @Lululemon and more  https://t.co/mqwgoiGabY",False,2,0,118795150,Mark D. Somerson,MarkSomerson,Columbus Ohio,1992,647,104,False,25376
2021-10-04 18:52:50+00:00,1445099611572428800,RT @mrsemilyhopper: @lululemon recently launched a #BoobTruth campaign with a call to action to share your truth - this is mine 🔥🎗  My #Boo…,False,1,0,1278055573804609500,Sukoshi,ban_dogracing,"California, USA",28,105,0,False,552
2021-10-04 18:32:24+00:00,1445094468907057200,@lululemon calling my name right now 😭. Let me be y’all ambassador,False,0,0,780879180737159200,Amber-LeAnn Hayes (Badd$t),thebvdd3st_,,373,376,0,False,3200
2021-10-04 19:06:17+00:00,1445102996312920000,@mrsemilyhopper @lululemon Thank you for sharing!! Hoping to find your confidence after my DMX 9/21/21,False,0,0,1278055573804609500,Sukoshi,ban_dogracing,"California, USA",28,105,0,False,552
2021-10-04 18:20:41+00:00,1445091519959027700,"RT @lululemon: How are you living #thesweatlife today? Like for strength training, RT for cardio, comment for yoga.",False,14,0,1137425958368174100,Heather Finley,Heather12872227,"Tennessee, USA",35,168,0,False,360
2021-10-04 18:49:39+00:00,1445098807834955800,@lululemon Focus on progress not perfection!,False,0,0,1543416445,Kira West,bykwest,New York,308,496,19,False,1249
2021-10-04 18:28:10+00:00,1445093402622578700,@fast @lululemon needs @fast checkout,False,0,2,490992726,Peter Erni,Peter_Erni,"Denver, CO",245,589,11,False,5978
2021-10-04 18:50:46+00:00,1445099089398489000,RT @lululemon: This would be a really good day to follow us on Twitter. #instagramdown,False,19,0,40507923,вrooĸlyn➳,brooklyn_bmf,,284,530,0,False,29858
